window_id,start_ref_cls,start_test_cls,end_test_cls,mmd_stat,gamma,p_cls,perm_mean,perm_std,top_ks,top_psi,start_ref_q,start_test_q,end_test_q,mmd_stat_q,p_q,kernel_var,n_sub_total,n_sub_X,n_sub_Y,perm_time_s,total_time_s,error,C_cls,C_q,w_q_raw,w_q,w_cls,S_hybrid,S_hybrid_z,drift_flag,w_q_gated,w_cls_gated,S_hybrid_robust,gating,S_roll_mean,S_roll_std,T_rolling,drift_flag_rolling,drift_flag_fixed
0,0,4000,5000,8.890486346824211e-05,0.0177080558866948,0.2574257425742574,-3.668061968430836e-05,0.0002076406285561,date_of_birth_distinct_emails_4w:0.0420:1.2e-01;proposed_credit_limit:0.0375:2.1e-01;intended_balcon_amount:0.0370:2.2e-01,name_email_similarity:0.0132;date_of_birth_distinct_emails_4w:0.0117;days_since_request:0.0115,0.0,4000.0,5000.0,-0.0139067015694261,1.0,0.0128868217743469,200.0,160.0,40.0,0.0071597099304199,0.4436068534851074,,0.7425742574257426,0.0,0.4369326636593878,0.4369326636593878,0.5630673363406122,0.4181193091638209,0.6612171653015454,0,0.26571899629946866,0.7342810037005314,0.545258171064751,0.6081463310021855,0.545258171064751,0.0,0.784600075109483,0,0
1,500,4500,5500,-0.0005078279107018,0.0175299471370101,1.0,-2.5630049615776863e-05,0.0002691681737912,bank_branch_count_8w:0.0380:2.0e-01;session_length_in_minutes:0.0365:2.3e-01;income:0.0343:3.0e-01,bank_branch_count_8w:0.0156;velocity_6h:0.0155;income:0.0146,,,,,1.0,0.0126357347106184,,,,,,,0.0,0.0,0.4417793426368091,0.4417793426368091,0.5582206573631909,0.0,-2.064141442535792,0,0.2707335051976774,0.7292664948023226,0.0,0.6128251800588375,0.2726290855323755,0.2726290855323755,0.784600075109483,0,0
2,1000,5000,6000,0.000140098240958,0.0178936109985665,0.2673267326732673,9.0866590084282e-07,0.0002520803563984,velocity_6h:0.0418:1.2e-01;keep_alive_session:0.0405:1.4e-01;date_of_birth_distinct_emails_4w:0.0387:1.8e-01,current_address_months_count:0.0234;velocity_6h:0.0191;credit_risk_score:0.0186,,,,,1.0,0.0126357347106184,,,,,,,0.7326732673267327,0.0,0.4417793426368091,0.4417793426368091,0.5582206573631909,0.4089933529195656,0.6017329394838772,0,0.2707335051976774,0.7292664948023226,0.5343140654987314,0.6128251800588375,0.35985741218782746,0.2544968384761718,0.784600075109483,0,0
3,1500,5500,6500,0.0002334532209808,0.0172875339474239,0.1683168316831683,9.93324904989601e-06,0.0002260276382408,velocity_6h:0.0475:5.3e-02;has_other_cards:0.0445:8.3e-02;proposed_credit_limit:0.0423:1.1e-01,velocity_6h:0.0292;name_email_similarity:0.0213;credit_risk_score:0.0197,,,,,1.0,0.0126357347106184,,,,,,,0.8316831683168318,0.0,0.4417793426368091,0.4417793426368091,0.5582206573631909,0.4642627249357232,0.9619862343514004,0,0.2707335051976774,0.7292664948023226,0.606518668944506,0.6128251800588375,0.4215227263769971,0.24491695228775412,0.784600075109483,0,0
4,2000,6000,7000,0.0001423438877967,0.0177145700352246,0.2673267326732673,6.334257443858516e-06,0.0002546959178275,intended_balcon_amount:0.0457:6.9e-02;velocity_4w:0.0405:1.4e-01;velocity_24h:0.0365:2.3e-01,current_address_months_count:0.0193;intended_balcon_amount:0.0177;date_of_birth_distinct_emails_4w:0.0171,,,,,1.0,0.0126357347106184,,,,,,,0.7326732673267327,0.0,0.4417793426368091,0.4417793426368091,0.5582206573631909,0.4089933529195656,0.6017329394838772,0,0.2707335051976774,0.7292664948023226,0.5343140654987314,0.6128251800588375,0.44408099420134395,0.22365811544247052,0.784600075109483,0,0
5,2500,6500,7500,8.43616121488644e-05,0.0177671702861177,0.3267326732673267,1.1271561182910616e-05,0.0002674975165101,zip_count_4w:0.0420:1.2e-01;credit_risk_score:0.0410:1.3e-01;days_since_request:0.0348:2.8e-01,zip_count_4w:0.0167;velocity_6h:0.0148;date_of_birth_distinct_emails_4w:0.0135,,,,,1.0,0.0126357347106184,,,,,,,0.6732673267326733,0.0,0.4417793426368091,0.4417793426368091,0.5582206573631909,0.3758317297098711,0.3855809625633639,0,0.2707335051976774,0.7292664948023226,0.49099130343126673,0.6128251800588375,0.45189937907299776,0.20491810448584352,0.8617355880446849,0,0
6,3000,7000,8000,3.3247012518611285e-06,0.01797441595181,0.4158415841584158,-9.075395798427977e-06,0.0002293542034077,intended_balcon_amount:0.0587:7.8e-03;zip_count_4w:0.0437:9.2e-02;velocity_6h:0.0432:9.9e-02,intended_balcon_amount:0.0241;session_length_in_minutes:0.0204;days_since_request:0.0189,,,,,1.0,0.0126357347106184,,,,,,,0.5841584158415842,0.0,0.4417793426368091,0.4417793426368091,0.5582206573631909,0.3260892948953294,0.0613529971825933,0,0.2707335051976774,0.7292664948023226,0.4260071603300697,0.6128251800588375,0.44820049068115086,0.18993352665773464,0.8280675439966201,0,0
7,3500,7500,8500,-0.0001033174951297,0.0181082171947035,0.6138613861386139,9.721376182549868e-06,0.0002658003548442,velocity_6h:0.0488:4.4e-02;zip_count_4w:0.0413:1.3e-01;session_length_in_minutes:0.0400:1.5e-01,name_email_similarity:0.0165;session_length_in_minutes:0.0156;income:0.0151,,,,,1.0,0.0126357347106184,,,,,,,0.3861386138613861,0.0,0.4417793426368091,0.4417793426368091,0.5582206573631909,0.2155505508630143,-0.6591535925524523,0,0.2707335051976774,0.7292664948023226,0.2815979534385206,0.6128251800588375,0.4273751735258221,0.18601413473820763,0.7994034430022374,0,0
8,4000,8000,9000,-6.814012678302284e-05,0.0177776869330293,0.594059405940594,-1.3762245877191328e-05,0.0002450216751576,credit_risk_score:0.0460:6.6e-02;velocity_6h:0.0435:9.5e-02;velocity_4w:0.0372:2.1e-01,credit_risk_score:0.0213;income:0.0182;bank_branch_count_8w:0.0151,,,,,1.0,0.0126357347106184,,,,,,,0.4059405940594059,0.0,0.4417793426368091,0.4417793426368091,0.5582206573631909,0.2266044252662458,-0.5871029335789478,0,0.2707335051976774,0.7292664948023226,0.29603887412767554,0.6128251800588375,0.4127822513704725,0.1801674251373314,0.7731171016451353,0,0
9,4500,8500,9500,0.0004133567284736,0.0177686193979478,0.0693069306930693,1.3801192704625542e-05,0.000257977974996,days_since_request:0.0488:4.4e-02;velocity_6h:0.0440:8.9e-02;bank_months_count:0.0390:1.7e-01,velocity_6h:0.0235;date_of_birth_distinct_emails_4w:0.0164;intended_balcon_amount:0.0132,,,,,1.0,0.0126357347106184,,,,,,,0.9306930693069309,0.0,0.4417793426368091,0.4417793426368091,0.5582206573631909,0.5195320969518807,1.3222395292189233,0,0.2707335051976774,0.7292664948023226,0.6787232723902805,0.6128251800588375,0.4393763534724533,0.1886252564532373,0.8166268663789279,0,0
10,5000,9000,10000,-2.2379558666685284e-05,0.0178466026345605,0.495049504950495,2.5785631452530656e-05,0.0002773139092041,velocity_4w:0.0510:3.1e-02;days_since_request:0.0475:5.3e-02;name_email_similarity:0.0382:1.9e-01,name_email_similarity:0.0197;session_length_in_minutes:0.0190;current_address_months_count:0.0180,,,,,1.0,0.0126357347106184,,,,,,,0.504950495049505,0.0,0.4417793426368091,0.4417793426368091,0.5582206573631909,0.2818737972824033,-0.2268496387114249,0,0.2707335051976774,0.7292664948023226,0.36824347757345005,0.6128251800588375,0.4329097283907257,0.18100596929251067,0.7949216669757471,0,0
11,5500,9500,10500,0.0001917980312906,0.0175589164576161,0.2475247524752475,3.336132479535348e-05,0.0002923865101122,session_length_in_minutes:0.0490:4.2e-02;name_email_similarity:0.0467:5.9e-02;intended_balcon_amount:0.0445:8.3e-02,name_email_similarity:0.0212;velocity_6h:0.0153;velocity_24h:0.0147,,,,,1.0,0.0126357347106184,,,,,,,0.7524752475247525,0.0,0.4417793426368091,0.4417793426368091,0.5582206573631909,0.4200472273227971,0.6737835984573819,0,0.2707335051976774,0.7292664948023226,0.5487549861878863,0.6128251800588375,0.44256349987382243,0.1762329306681574,0.7950293612101372,0,0
